Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Name-additional
274,Yan Gomes,35,CHC,NL,87,317,291,37,80,15,2,9,45,1,0,15,65,0.275,0.315,0.433,0.748,98,126,7,5,0,6,1,2D/H,gomesya01
275,Nick Gonzales,24,PIT,NL,31,112,102,11,22,6,1,2,13,0,1,4,31,0.216,0.268,0.353,0.621,67,36,0,4,0,2,0,4/6H,gonzani01
276,Oscar Gonzalez,25,CLE,AL,47,156,149,13,33,6,2,2,11,0,0,5,37,0.221,0.25,0.329,0.579,61,49,2,1,0,1,0,9D/H7,gonzaos01
277,Romy Gonzalez,26,CHW,AL,44,97,93,11,18,4,2,3,14,7,0,2,36,0.194,0.208,0.376,0.585,56,35,0,0,1,1,0,4H/9D7658,gonzaro01
278,Victor González*,27,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gonzavi02
279,Nick Gordon*,27,MIN,AL,34,93,91,13,16,5,1,2,7,0,0,1,11,0.176,0.185,0.319,0.503,34,29,1,0,1,0,0,874H/6,gordoni01
280,Nolan Gorman*,23,STL,NL,104,406,357,50,86,16,0,24,67,6,2,44,126,0.241,0.328,0.487,0.815,120,174,4,3,0,2,1,4D5H,gormano01
281,Yasmani Grandal#,34,CHW,AL,105,366,328,31,77,12,0,8,32,0,0,32,84,0.235,0.309,0.345,0.653,79,113,8,4,0,2,1,2DH/3,grandya01
282,Brusdar Graterol,24,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gratebr01
283,Kendall Graveman,32,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,graveke01
284,Kendall Graveman,32,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,graveke01
285,Jon Gray,31,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,grayjo02
286,Riley Greene*,22,DET,AL,91,383,349,49,103,18,4,11,33,6,0,32,108,0.295,0.355,0.464,0.819,124,162,6,1,0,1,0,8/DH97,greenri03
287,Zack Greinke,39,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,greinza01
288,Randal Grichuk,31,TOT,MLB,86,347,320,44,86,21,2,11,34,2,2,21,72,0.269,0.32,0.45,0.77,99,144,9,4,0,2,2,798D/H,grichra01
289,Randal Grichuk,31,COL,NL,64,263,240,40,74,19,1,8,27,2,2,18,51,0.308,0.365,0.496,0.861,120,119,6,4,0,1,2,987D/H,grichra01
290,Randal Grichuk,31,LAA,AL,22,84,80,4,12,2,1,3,7,0,0,3,21,0.15,0.179,0.313,0.491,29,25,3,0,0,1,0,7,grichra01
291,Trent Grisham*,26,SDP,NL,123,459,390,56,81,26,1,12,40,12,3,60,134,0.208,0.319,0.372,0.69,94,145,5,4,3,1,0,*8/H,grishtr01
292,Vaughn Grissom,22,ATL,NL,23,80,75,5,21,3,1,0,9,0,1,2,15,0.28,0.313,0.347,0.659,77,26,2,2,0,1,0,6/4H,grissva01
293,Robbie Grossman#,33,TEX,AL,90,329,286,46,66,19,1,8,38,0,0,35,81,0.231,0.313,0.388,0.701,91,111,5,2,0,6,0,7D9H,grossro01
294,Vladimir Guerrero Jr.,24,TOR,AL,124,540,478,57,128,25,0,18,73,4,3,50,82,0.268,0.344,0.433,0.777,115,207,18,8,0,4,3,*3D/H,guerrvl02
295,Luis Guillorme*,28,NYM,NL,50,114,101,12,24,6,1,1,9,0,0,10,28,0.238,0.304,0.347,0.65,80,35,3,0,2,1,1,45/H61,guilllu01
296,Lourdes Gurriel Jr.,29,ARI,NL,113,462,429,51,111,26,2,19,66,4,0,26,77,0.259,0.307,0.462,0.769,108,198,16,5,0,2,1,7D/H3,gurrilo01
297,Yuli Gurriel,39,MIA,NL,82,289,261,27,67,14,3,3,20,4,0,23,38,0.257,0.315,0.368,0.683,87,96,11,1,0,4,2,3H/D,gourryu01
298,Dalton Guthrie,27,PHI,NL,23,28,24,4,4,1,0,0,0,0,0,3,7,0.167,0.286,0.208,0.494,39,5,0,1,0,0,0,7/8H95,guthrda01
299,Eric Haase,30,TOT,AL,87,286,268,22,54,8,1,4,26,3,1,16,79,0.201,0.246,0.284,0.529,46,76,11,0,1,1,1,27H/D9,haaseer01
300,Eric Haase,30,DET,AL,86,282,264,22,53,8,1,4,26,3,1,16,78,0.201,0.246,0.284,0.53,46,75,10,0,1,1,1,27H/D9,haaseer01
301,Eric Haase,30,CLE,AL,1,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,42,1,1,0,0,0,0,/2,haaseer01
302,Josh Hader*,29,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,haderjo01
303,Sam Haggerty#,29,SEA,AL,32,62,53,10,11,2,0,1,3,4,1,7,11,0.208,0.311,0.302,0.613,75,16,0,1,1,0,0,H/47D389,haggesa01
304,Darick Hall*,27,PHI,NL,18,56,54,2,9,1,0,1,3,0,0,2,18,0.167,0.196,0.241,0.437,19,13,2,0,0,0,0,3/H,hallda02
305,Billy Hamilton,32,CHW,AL,3,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/H9,hamilbi02
306,Caleb Hamilton,28,BOS,AL,4,6,5,0,0,0,0,0,0,0,0,1,5,0,0.167,0,0.167,-49,0,0,0,0,0,0,/2,hamilca01
307,David Hamilton*,25,BOS,AL,13,34,29,2,4,2,0,0,0,2,1,5,10,0.138,0.265,0.207,0.472,31,6,1,0,0,0,0,6/H,hamilda03
308,Garrett Hampson,28,MIA,NL,69,157,139,23,38,10,1,1,12,3,0,12,42,0.273,0.344,0.381,0.725,99,53,1,3,3,0,0,8H964/D75,hampsga01
309,Mitch Haniger,32,SFG,NL,40,160,148,20,34,9,0,4,22,1,0,9,42,0.23,0.281,0.372,0.653,79,55,2,2,0,1,0,7/9HD,hanigmi01
310,Ian Happ#,28,CHC,NL,124,539,449,65,107,23,4,14,59,11,2,81,125,0.238,0.358,0.401,0.759,103,180,9,5,0,4,2,*7/DH,happia01
311,Bryce Harper*,30,PHI,NL,93,406,348,59,104,23,0,12,47,7,3,51,93,0.299,0.392,0.468,0.86,135,163,8,4,0,3,4,D3/H,harpebr03
312,Michael Harris II*,22,ATL,NL,103,393,362,54,102,20,3,11,39,17,2,24,75,0.282,0.329,0.445,0.774,105,161,7,3,1,3,1,*8/H,harrimi04
313,Josh Harrison,35,PHI,NL,40,114,103,8,21,3,0,2,10,0,0,3,20,0.204,0.263,0.291,0.554,52,30,2,6,0,2,0,5H4/719D,harrijo05
314,Adam Haseley*,27,CHW,AL,28,39,36,6,8,2,0,0,2,1,0,3,8,0.222,0.282,0.278,0.56,55,10,1,0,0,0,0,9/H87D,haselad01
315,Ke'Bryan Hayes,26,PIT,NL,94,390,368,42,95,21,6,9,46,9,5,20,78,0.258,0.295,0.421,0.716,92,155,9,0,0,2,0,*5/H,hayeske01
316,Austin Hays,27,BAL,AL,113,451,416,58,117,31,2,12,51,3,1,29,107,0.281,0.328,0.452,0.78,115,188,9,2,0,4,1,*7/89HD,haysau01
317,Taylor Hearn*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hearnta01
318,Taylor Hearn*,28,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1-Jan,hearnta01
319,Taylor Hearn*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,hearnta01
320,Jonathan Heasley,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,heasljo01
321,Austin Hedges,30,TOT,MLB,70,193,166,13,29,5,0,1,14,1,0,11,40,0.175,0.231,0.223,0.454,24,37,7,2,10,3,0,2,hedgeau01
322,Austin Hedges,30,PIT,NL,65,187,161,13,29,5,0,1,14,1,0,11,39,0.18,0.237,0.23,0.467,28,37,7,2,9,3,0,2,hedgeau01
323,Austin Hedges,30,TEX,AL,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,/2,hedgeau01
324,Jonah Heim#,28,TEX,AL,98,385,352,50,94,23,0,14,70,2,0,30,70,0.267,0.325,0.452,0.776,110,159,9,1,0,2,2,*2/DH,heimjo01
325,Tyler Heineman#,32,TOT,MLB,12,30,25,2,6,1,0,0,0,1,0,5,6,0.24,0.367,0.28,0.647,83,7,0,0,0,0,0,2/H,heinety01
326,Tyler Heineman#,32,PIT,NL,3,10,9,1,1,0,0,0,0,1,0,1,1,0.111,0.2,0.111,0.311,-12,1,0,0,0,0,0,/2,heinety01
327,Tyler Heineman#,32,TOR,AL,9,20,16,1,5,1,0,0,0,0,0,4,5,0.313,0.45,0.375,0.825,134,6,0,0,0,0,0,/2H,heinety01
328,Ryan Helsley,28,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,helslry01
329,Gunnar Henderson*,22,BAL,AL,116,467,415,71,103,20,6,21,62,7,2,47,125,0.248,0.328,0.477,0.805,121,198,8,3,0,2,1,56D/H,hendegu01
330,David Hensley,27,HOU,AL,30,94,84,12,10,1,0,1,3,1,0,10,35,0.119,0.213,0.167,0.379,7,14,0,0,0,0,0,D/4H375,henslda01
331,Carlos Hernández,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hernaca04
332,Enrique Hernández,31,TOT,MLB,111,412,378,49,90,21,0,8,46,3,1,28,79,0.238,0.294,0.357,0.651,75,135,17,3,0,3,0,648/573H,hernaen02
333,Enrique Hernández,31,BOS,AL,86,323,297,38,66,11,0,6,31,3,1,22,68,0.222,0.279,0.32,0.599,62,95,11,2,0,2,0,648/H,hernaen02
334,Enrique Hernández,31,LAD,NL,25,89,81,11,24,10,0,2,15,0,0,6,11,0.296,0.348,0.494,0.842,125,40,6,1,0,1,0,4/57368H,hernaen02
335,Teoscar Hernández,30,SEA,AL,126,531,491,54,127,25,2,19,69,6,2,29,163,0.259,0.305,0.434,0.739,106,213,6,6,0,5,2,*9D/H,hernate01
336,Yonny Hernández#,25,LAD,NL,14,27,22,5,3,1,0,0,4,0,0,2,8,0.136,0.231,0.182,0.413,14,4,0,1,1,1,0,/4H51,hernayo02
337,Iván Herrera,23,STL,NL,8,26,23,3,8,1,0,0,2,0,0,2,9,0.348,0.423,0.391,0.814,127,9,0,1,0,0,0,/2,herreiv01
338,Jose Herrera#,26,ARI,NL,35,103,84,12,18,4,0,0,7,1,0,13,25,0.214,0.316,0.262,0.578,62,22,2,0,5,1,0,2/1H,herrejo04
339,Jason Heyward*,33,LAD,NL,95,279,239,45,59,16,0,11,29,2,2,31,51,0.247,0.337,0.452,0.789,111,108,5,3,0,3,1,98H/3D7,heywaja01
340,Aaron Hicks#,33,TOT,AL,71,231,203,34,48,6,1,7,25,3,0,27,55,0.236,0.325,0.379,0.704,96,77,1,0,0,1,0,87/HD9,hicksaa01
341,Aaron Hicks#,33,NYY,AL,28,76,69,9,13,2,0,1,5,0,0,7,20,0.188,0.263,0.261,0.524,46,18,0,0,0,0,0,7/8HD,hicksaa01
342,Aaron Hicks#,33,BAL,AL,43,155,134,25,35,4,1,6,20,3,0,20,35,0.261,0.355,0.44,0.795,121,59,1,0,0,1,0,8/9D7H,hicksaa01
343,Kyle Higashioka,33,NYY,AL,80,221,205,20,47,9,0,8,31,0,0,12,60,0.229,0.268,0.39,0.658,79,80,3,0,1,3,0,2/HD,higasky01
344,Derek Hill,27,WSN,NL,13,50,47,3,8,1,0,0,1,1,0,3,11,0.17,0.22,0.191,0.411,17,9,0,0,0,0,0,8,hillde01
345,Sam Hilliard*,29,ATL,NL,40,78,72,15,17,5,0,3,6,4,0,6,33,0.236,0.295,0.431,0.725,91,31,1,0,0,0,0,8H/7D9,hillisa01
346,Nico Hoerner,26,CHC,NL,118,544,496,75,138,23,4,9,62,33,5,36,72,0.278,0.336,0.395,0.732,95,196,10,9,0,3,0,*46/DH,hoernni01
347,TJ Hopkins,26,CIN,NL,23,40,37,6,7,0,0,0,1,1,0,2,13,0.189,0.25,0.189,0.439,21,7,1,1,0,0,0,H/9D7,hopkitj01
348,Spencer Horwitz*,25,TOR,AL,3,10,8,1,2,0,0,0,1,0,0,2,3,0.25,0.4,0.25,0.65,88,2,0,0,0,0,0,/D,horwisp01
349,Eric Hosmer*,33,CHC,NL,31,100,94,7,22,3,0,2,14,0,0,6,25,0.234,0.28,0.33,0.61,62,31,5,0,0,0,0,3D/H,hosmeer01
350,Sam Huff,25,TEX,AL,16,40,38,3,9,2,0,1,3,0,0,2,15,0.237,0.275,0.368,0.643,75,14,1,0,0,0,0,/2D3H,huffsa01
351,Cooper Hummel#,28,SEA,AL,10,26,23,2,2,1,0,0,0,1,0,2,9,0.087,0.192,0.13,0.323,-6,3,1,1,0,0,0,/DH79,hummeco01
352,Tommy Hunter,36,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hunteto02
353,Andy Ibáñez,30,DET,AL,84,278,266,33,66,18,1,9,26,0,0,11,54,0.248,0.281,0.425,0.705,91,113,6,1,0,0,0,45H7/9D3,ibanean01
354,Jonathan India,26,CIN,NL,103,453,394,68,99,20,0,14,52,12,2,39,91,0.251,0.336,0.409,0.744,99,161,12,14,0,6,0,*4D/H,indiajo01
355,Kyle Isbel*,26,KCR,AL,70,246,233,31,56,18,1,4,24,6,1,9,45,0.24,0.269,0.378,0.647,76,88,4,1,1,2,0,8/HD,isbelky01
356,Drey Jameson,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,jamesdr01
357,Travis Jankowski*,32,TEX,AL,84,256,220,33,63,12,1,1,29,17,1,31,36,0.286,0.376,0.364,0.74,105,80,3,2,1,2,0,78H/9D,jankotr01
358,Danny Jansen,28,TOR,AL,81,280,253,33,56,14,0,15,50,0,0,19,59,0.221,0.296,0.455,0.751,105,115,3,8,0,0,1,2H/D,janseda01
359,Kenley Jansen#,35,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,janseke01
360,Ryan Jeffers,26,MIN,AL,74,246,209,32,59,12,1,10,28,3,1,25,71,0.282,0.38,0.493,0.873,138,103,6,8,4,0,0,2/HD,jeffery01
361,Eloy Jiménez,26,CHW,AL,88,360,336,36,92,15,0,14,51,0,0,22,75,0.274,0.317,0.443,0.76,106,149,11,0,0,2,1,D9/H,jimenel02
362,Joe Jiménez,28,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,jimenjo02
363,Connor Joe,30,PIT,NL,106,367,318,52,81,27,3,9,33,3,5,40,94,0.255,0.351,0.443,0.795,114,141,4,8,0,1,0,937H/D,joeco01
364,Bryce Johnson#,27,SFG,NL,30,48,43,7,7,1,0,1,3,3,0,4,15,0.163,0.229,0.256,0.485,34,11,0,0,0,1,0,8/H7,johnsbr03
365,Pierce Johnson,32,TOT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,johnspi01
366,Pierce Johnson,32,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,johnspi01
367,Jahmai Jones,25,MIL,NL,7,11,10,2,2,1,0,0,3,1,0,1,5,0.2,0.273,0.3,0.573,58,3,0,0,0,0,0,/DH4,jonesja08
368,Nolan Jones*,25,COL,NL,71,272,241,35,68,15,1,13,39,8,1,29,91,0.282,0.36,0.515,0.875,123,124,1,1,0,1,1,973/H58,jonesno01
369,Aaron Judge,31,NYY,AL,73,315,255,56,71,11,0,28,55,3,1,57,86,0.278,0.406,0.651,1.057,186,166,4,0,0,3,4,9D8/H,judgeaa01
370,Edouard Julien*,24,MIN,AL,77,278,237,39,68,12,1,10,22,3,0,35,83,0.287,0.379,0.473,0.852,132,112,4,2,1,3,0,4HD/3,julieed01
371,Corey Julks,27,HOU,AL,90,320,295,35,71,14,0,6,32,15,3,22,74,0.241,0.294,0.349,0.643,76,103,6,1,0,2,0,7DH/9,julksco01
372,Josh Jung,25,TEX,AL,109,461,427,70,117,24,1,22,67,1,3,28,135,0.274,0.323,0.489,0.813,119,209,6,4,0,2,0,*5/H,jungjo01
373,Jakob Junis,30,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,junisja01
374,Connor Kaiser,26,COL,NL,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/6H,kaiseco01
375,Karl Kauffmann,25,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,kauffka01
376,Anthony Kay*,28,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kayan01
377,Jarred Kelenic*,23,SEA,AL,90,362,326,43,82,24,2,11,45,12,4,33,118,0.252,0.32,0.439,0.759,112,143,6,1,0,2,3,*79/8DH,kelenja01
378,Carson Kelly,28,TOT,MLB,33,96,88,6,19,3,0,1,6,1,0,7,25,0.216,0.271,0.284,0.555,53,25,2,0,0,1,0,1-Feb,kellyca02
379,Carson Kelly,28,ARI,NL,32,92,84,6,19,3,0,1,6,1,0,7,23,0.226,0.283,0.298,0.58,60,25,2,0,0,1,0,1-Feb,kellyca02
380,Carson Kelly,28,DET,AL,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/2,kellyca02
381,Tony Kemp*,31,OAK,AL,100,347,299,36,65,13,3,4,24,12,2,34,31,0.217,0.305,0.321,0.626,80,96,7,5,6,3,0,47H/D,kempto01
382,Buddy Kennedy,24,ARI,NL,8,24,19,1,2,0,0,0,1,0,0,4,4,0.105,0.292,0.105,0.397,16,2,0,1,0,0,0,/5HD,kennebu01
383,Max Kepler*,30,MIN,AL,99,363,329,50,79,15,0,20,48,0,1,27,80,0.24,0.303,0.468,0.771,107,154,8,4,0,3,0,*9H/D,keplema01
384,Grae Kessinger,25,HOU,AL,19,41,36,2,7,2,0,1,1,0,1,5,10,0.194,0.293,0.333,0.626,72,12,0,0,0,0,0,/63H54,kessigr01
385,Carter Kieboom,25,WSN,NL,2,7,7,2,3,1,0,1,1,0,0,0,2,0.429,0.429,1,1.429,283,7,0,0,0,0,0,/5,kieboca01
386,Kevin Kiermaier*,33,TOR,AL,100,314,285,42,77,14,5,6,30,11,0,22,67,0.27,0.329,0.418,0.747,106,119,7,4,1,2,0,*8/HD,kiermke01
387,Ha-Seong Kim,27,SDP,NL,123,489,422,72,118,20,0,17,49,28,8,58,96,0.28,0.368,0.448,0.816,129,189,5,3,3,3,0,456/HD,kimha01
388,Isiah Kiner-Falefa,28,NYY,AL,98,309,277,37,70,10,1,6,35,10,5,26,55,0.253,0.318,0.361,0.679,88,100,11,2,1,3,0,875H/9146,kineris01
389,John King*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kingjo01
390,John King*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kingjo01
391,Alex Kirilloff*,25,MIN,AL,69,258,226,24,61,13,1,8,32,0,0,25,69,0.27,0.357,0.442,0.799,118,100,1,6,0,1,1,397/HD,kirilal01
392,Alejandro Kirk,24,TOR,AL,93,319,283,23,69,7,0,6,30,0,0,29,34,0.244,0.326,0.332,0.658,84,94,17,6,0,1,1,2HD,kirkal01
393,Andrew Knizner,28,STL,NL,54,182,170,27,45,8,0,10,28,1,0,10,43,0.265,0.309,0.488,0.798,115,83,3,1,1,0,0,2/H3D,kniznan01
394,Taylor Kohlwey*,28,SDP,NL,5,13,13,0,2,0,0,0,0,0,0,0,5,0.154,0.154,0.154,0.308,-13,2,0,0,0,0,0,/7DH9,kohlwta01
395,Mark Kolozsvary,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2,kolozma01
396,Ryan Kreidler,25,DET,AL,11,18,18,2,2,0,0,0,0,0,0,0,7,0.111,0.111,0.111,0.222,-38,2,0,0,0,0,0,/456DH,kreidry01
397,Steven Kwan*,25,CLE,AL,126,567,507,77,137,28,6,5,43,16,2,52,59,0.27,0.339,0.379,0.718,102,192,8,3,1,4,2,*7/HD,kwanst01
398,Tommy La Stella*,34,SEA,AL,12,24,21,2,4,1,0,0,2,0,0,3,5,0.19,0.292,0.238,0.53,53,5,0,0,0,0,0,/DH,lasteto01
399,Jake Lamb*,32,LAA,AL,18,54,51,7,11,1,0,2,5,0,0,3,15,0.216,0.259,0.353,0.612,64,18,1,0,0,0,0,3/H1,lambja01
400,Shea Langeliers,25,OAK,AL,107,395,361,40,75,15,3,15,45,2,2,28,115,0.208,0.272,0.391,0.662,87,141,9,4,1,1,2,*2/DH,langesh01
401,Trevor Larnach*,26,MIN,AL,50,188,162,23,35,6,3,6,32,1,1,24,67,0.216,0.314,0.401,0.715,95,65,1,0,0,2,1,79/HD,larnatr01
402,Ramón Laureano,28,TOT,AL,77,291,265,28,56,12,3,6,24,9,0,21,85,0.211,0.282,0.347,0.629,79,92,6,5,0,0,0,9/8HD,laurera01
403,Ramón Laureano,28,OAK,AL,64,246,225,24,48,10,3,6,21,8,0,17,73,0.213,0.28,0.364,0.645,83,82,5,4,0,0,0,9/H8D,laurera01
404,Ramón Laureano,28,CLE,AL,13,45,40,4,8,2,0,0,3,1,0,4,12,0.2,0.289,0.25,0.539,54,10,1,1,0,0,0,/98H,laurera01
405,Justin Lawrence,28,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lawreju01
406,Korey Lee,24,CHW,AL,1,4,4,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,38,1,0,0,0,0,0,/2,leeko01
407,Mark Leiter Jr.,32,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,leitema02
408,DJ LeMahieu,34,NYY,AL,105,423,376,38,90,18,2,9,31,0,2,42,97,0.239,0.319,0.37,0.689,90,139,8,3,0,2,2,53/4HD,lemahdj01
409,Sandy León#,34,TEX,AL,21,44,41,4,6,2,0,0,4,0,0,1,20,0.146,0.186,0.195,0.381,5,8,2,1,1,0,0,2/1H,leonsa01
410,Josh Lester*,28,BAL,AL,11,23,22,0,4,0,0,0,4,0,0,1,7,0.182,0.217,0.182,0.399,14,4,1,0,0,0,0,/3HD519,lestejo02
411,Kyle Lewis,27,ARI,NL,16,54,51,2,8,2,0,1,2,0,0,3,21,0.157,0.204,0.255,0.459,25,13,0,0,0,0,0,D/H7,lewisky01
412,Royce Lewis,24,MIN,AL,34,133,125,15,41,5,0,6,20,2,1,6,34,0.328,0.368,0.512,0.88,138,64,2,2,0,0,0,5/DH6,lewisro02
413,Francisco Lindor#,29,NYM,NL,126,542,474,82,121,29,2,23,78,22,2,53,113,0.255,0.339,0.47,0.81,122,223,7,10,0,5,0,*6/DH,lindofr01
